,protocol,io,srcport,dstport,payload
5256,1,1,443,0,3.814613476643241
5257,1,1,443,0,3.672302604381976
5258,1,1,443,0,3.78298883836296
5259,1,1,443,0,3.730281107895825
5260,1,1,443,0,0.4358205870194295
5261,1,1,443,0,3.751364200082679
5262,1,1,443,0,3.8304257957833814
5263,1,1,443,0,3.8093427035965273
5264,1,1,443,0,3.7777180653162463
5265,1,1,443,0,3.735551880942538
5266,1,1,443,0,3.6881149235221167
5267,1,1,443,0,3.8620504340636628
5268,1,1,443,0,3.804071930549814
5269,1,1,443,0,3.814613476643241
5270,1,0,0,443,10.478555304740407
5271,1,1,443,0,3.703927242662257
5272,1,1,443,0,3.7724472922695327
5273,1,0,0,443,10.478555304740407
5274,1,1,443,0,3.761905746176106
5275,1,1,443,0,3.793530384456387
5276,1,1,443,0,3.8198842496899545
5277,1,1,443,0,3.793530384456387
5278,1,1,443,0,3.756634973129392
5279,1,1,443,0,3.6775733774286894
5280,1,1,443,0,3.6986564696155435
5281,1,1,443,0,3.6933856965688303
5282,1,1,443,0,3.7408226539892517
5283,1,1,443,0,3.7250103348491113
5284,1,1,443,0,3.730281107895825
5285,1,1,443,0,3.7882596114096736
5286,1,1,443,0,3.7724472922695327
5287,1,1,443,0,3.8304257957833814
5288,1,1,443,0,3.835696568830095
5289,1,1,443,0,3.814613476643241
5290,1,1,443,0,3.8778627532038032
5291,1,1,443,0,1.3198429102935096
5292,1,0,0,443,9.90293453724605
5293,1,1,443,0,0.09067796610169492
5294,1,0,0,443,9.90293453724605
5295,1,1,443,0,0.09594873914840843
5296,1,0,0,443,179.7584650112867
5297,1,0,0,443,149.99097065462755
5298,1,1,443,0,0.07509225092250922
5299,1,1,443,0,0.07509225092250922
5300,1,1,443,0,0.5372190540087219
5301,1,1,443,0,0.28711841663871185
5302,1,1,443,0,0.20659174773565916
5303,1,1,443,0,0.14287151962428715
5304,1,0,0,443,10.10609480812641
5305,1,0,0,443,18.076749435665914
5306,1,1,443,0,0.07509225092250922
5307,1,0,0,443,166.53273137697516
5308,1,1,443,0,0.07081516269708152
5309,1,1,443,0,0.23627977188862798
5310,1,1,443,0,0.13017443810801743
5311,1,1,443,0,0.15570278430057027
5312,1,0,0,443,10.10609480812641
5313,1,0,0,443,19.803611738148984
5314,1,1,443,0,0.07509225092250922
5315,1,0,0,443,22.13318284424379
5316,1,0,0,443,16.986455981941308
5317,1,0,0,443,12.43566591422122
5318,1,1,443,0,0.10046590427784836
5319,1,1,443,0,0.10046590427784836
5320,1,0,0,443,11.860045146726863
5321,1,1,443,0,0.10046590427784836
5322,1,0,0,443,374.2528216704289
5323,1,1,443,0,0.09067796610169492
5324,1,1,443,0,3.7408226539892517
5325,1,0,0,443,10.478555304740407
5326,1,1,443,0,3.730281107895825
5327,1,0,0,443,9.90293453724605
5328,1,1,443,0,3.835696568830095
5329,1,0,0,443,10.478555304740407
5330,1,1,443,0,3.856779661016949
5331,1,0,0,443,9.90293453724605
5332,1,1,443,0,3.735551880942538
5333,1,0,0,443,9.90293453724605
5334,1,1,443,0,3.7882596114096736
5335,1,0,0,443,9.90293453724605
5336,1,1,443,0,3.7882596114096736
5337,1,0,0,443,9.90293453724605
5338,1,1,443,0,3.8093427035965273
5339,1,0,0,443,10.478555304740407
5340,1,1,443,0,3.7671765192228195
5341,1,0,0,443,9.90293453724605
5342,1,1,443,0,3.793530384456387
5343,1,0,0,443,10.478555304740407
5344,1,1,443,0,3.6775733774286894
5345,1,0,0,443,10.478555304740407
5346,1,1,443,0,3.756634973129392
5347,1,0,0,443,10.478555304740407
5348,1,1,443,0,3.730281107895825
5349,1,0,0,443,10.478555304740407
5350,1,1,443,0,3.78298883836296
5351,1,0,0,443,10.478555304740407
5352,1,1,443,0,3.814613476643241
5353,1,0,0,443,10.478555304740407
5354,1,1,443,0,3.804071930549814
5355,1,0,0,443,10.478555304740407
5356,1,1,443,0,3.6881149235221167
5357,1,1,443,0,3.7777180653162463
5358,1,1,443,0,3.8093427035965273
5359,1,1,443,0,3.856779661016949
5360,1,1,443,0,3.7671765192228195
5361,1,0,0,443,10.478555304740407
5362,1,1,443,0,3.7671765192228195
5363,1,1,443,0,3.761905746176106
5364,1,0,0,443,10.478555304740407
5365,1,1,443,0,3.8462381149235223
5366,1,1,443,0,3.756634973129392
5367,1,1,443,0,3.7197395618023976
5368,1,1,443,0,3.867321207110376
5369,1,1,443,0,3.7777180653162463
5370,1,1,443,0,3.7408226539892517
5371,1,1,443,0,3.78298883836296
5372,1,1,443,0,3.7777180653162463
5373,1,1,443,0,3.735551880942538
5374,1,1,443,0,3.672302604381976
5375,1,0,0,443,9.90293453724605
5376,1,1,443,0,3.6670318313352626
5377,1,1,443,0,3.756634973129392
5378,1,0,0,443,9.327313769751694
5379,1,1,443,0,3.703927242662257
5380,1,1,443,0,3.751364200082679
5381,1,1,443,0,3.7250103348491113
5382,1,1,443,0,3.730281107895825
5383,1,1,443,0,3.7988011575031004
5384,1,1,443,0,3.825155022736668
5385,1,1,443,0,3.7197395618023976
5386,1,1,443,0,3.7988011575031004
5387,1,1,443,0,3.7197395618023976
5388,1,1,443,0,3.709198015708971
5389,1,1,443,0,3.7250103348491113
5390,1,1,443,0,3.761905746176106
5391,1,1,443,0,3.7408226539892517
5392,1,1,443,0,3.78298883836296
5393,1,1,443,0,3.804071930549814
5394,1,0,0,443,9.90293453724605
5395,1,1,443,0,3.7408226539892517
5396,1,1,443,0,3.709198015708971
5397,1,0,0,443,10.478555304740407
5398,1,1,443,0,3.7882596114096736
5399,1,1,443,0,3.8620504340636628
5400,1,0,0,443,10.478555304740407
5401,1,1,443,0,3.7197395618023976
5402,1,1,443,0,3.8725919801570896
5403,1,0,0,443,10.478555304740407
5404,1,1,443,0,3.8462381149235223
5405,1,1,443,0,3.730281107895825
5406,1,0,0,443,10.478555304740407
5407,1,1,443,0,3.7988011575031004
5408,1,1,443,0,1.8009301364200083
5409,1,1,443,0,3.814613476643241
5410,1,1,443,0,3.7250103348491113
5411,1,0,0,443,10.478555304740407
5412,1,1,443,0,3.7988011575031004
5413,1,1,443,0,3.7988011575031004
5414,1,1,443,0,3.751364200082679
5415,1,1,443,0,3.8093427035965273
5416,1,1,443,0,3.7882596114096736
5417,1,1,443,0,3.78298883836296
5418,1,1,443,0,3.6933856965688303
5419,1,1,443,0,3.793530384456387
5420,1,0,0,443,10.478555304740407
5421,1,1,443,0,3.8093427035965273
5422,1,1,443,0,3.5985117817279866
5423,1,0,0,443,9.90293453724605
5424,1,1,443,0,3.735551880942538
5425,1,1,443,0,3.904216618437371
5426,1,1,443,0,3.814613476643241
5427,1,1,443,0,3.7777180653162463
5428,1,1,443,0,3.6933856965688303
5429,1,1,443,0,3.867321207110376
5430,1,0,0,443,9.90293453724605
5431,1,1,443,0,3.7988011575031004
5432,1,1,443,0,3.7408226539892517
5433,1,1,443,0,3.7197395618023976
5434,1,1,443,0,3.7724472922695327
5435,1,1,443,0,3.7460934270359654
5436,1,0,0,443,9.90293453724605
5437,1,1,443,0,3.735551880942538
5438,1,1,443,0,3.7882596114096736
5439,1,0,0,443,9.90293453724605
5440,1,1,443,0,3.825155022736668
5441,1,1,443,0,3.825155022736668
5442,1,1,443,0,3.78298883836296
5443,1,1,443,0,3.6670318313352626
5444,1,0,0,443,10.478555304740407
5445,1,1,443,0,3.825155022736668
5446,1,0,0,443,9.90293453724605
5447,1,1,443,0,3.6459487391484084
5448,1,1,443,0,3.856779661016949
5449,1,0,0,443,9.90293453724605
5450,1,1,443,0,3.714468788755684
5451,1,1,443,0,3.804071930549814
5452,1,0,0,443,9.90293453724605
5453,1,1,443,0,3.8409673418768087
5454,1,1,443,0,3.7988011575031004
5455,1,1,443,0,3.6933856965688303
5456,1,1,443,0,3.814613476643241
5457,1,1,443,0,3.7250103348491113
5458,1,1,443,0,3.751364200082679
5459,1,0,0,443,10.478555304740407
5460,1,1,443,0,3.751364200082679
5461,1,1,443,0,3.8409673418768087
5462,1,1,443,0,3.735551880942538
5463,1,1,443,0,3.7408226539892517
5464,1,1,443,0,3.761905746176106
5465,1,1,443,0,3.730281107895825
5466,1,1,443,0,3.814613476643241
5467,1,1,443,0,3.730281107895825
5468,1,1,443,0,3.7460934270359654
5469,1,1,443,0,3.793530384456387
5470,1,0,0,443,10.478555304740407
5471,1,0,0,443,10.478555304740407
5472,1,1,443,0,3.7988011575031004
5473,1,1,443,0,3.825155022736668
5474,1,0,0,443,9.90293453724605
5475,1,1,443,0,3.7882596114096736
5476,1,1,443,0,3.8409673418768087
5477,1,0,0,443,9.90293453724605
5478,1,1,443,0,3.7988011575031004
5479,1,1,443,0,3.7882596114096736
5480,1,0,0,443,10.478555304740407
5481,1,1,443,0,3.8462381149235223
5482,1,1,443,0,3.7250103348491113
5483,1,0,0,443,10.478555304740407
5484,1,1,443,0,3.751364200082679
5485,1,1,443,0,3.7724472922695327
5486,1,1,443,0,3.8093427035965273
5487,1,0,0,443,10.478555304740407
5488,1,1,443,0,3.8198842496899545
5489,1,1,443,0,3.751364200082679
5490,1,1,443,0,3.761905746176106
5491,1,1,443,0,3.825155022736668
5492,1,1,443,0,3.7988011575031004
5493,1,1,443,0,3.8093427035965273
5494,1,1,443,0,3.730281107895825
5495,1,1,443,0,3.730281107895825
5496,1,1,443,0,3.78298883836296
5497,1,1,443,0,3.825155022736668
5498,1,1,443,0,3.7460934270359654
5499,1,1,443,0,3.814613476643241
5500,1,0,0,443,9.90293453724605
5501,1,1,443,0,3.7408226539892517
5502,1,0,0,443,10.478555304740407
5503,1,1,443,0,3.7777180653162463
5504,1,1,443,0,3.8093427035965273
5505,1,0,0,443,9.90293453724605
5506,1,1,443,0,3.6881149235221167
5507,1,1,443,0,3.7724472922695327
5508,1,0,0,443,10.478555304740407
5509,1,1,443,0,3.856779661016949
5510,1,1,443,0,3.867321207110376
5511,1,0,0,443,10.478555304740407
5512,1,1,443,0,3.751364200082679
5513,1,1,443,0,3.7724472922695327
5514,1,1,443,0,3.835696568830095
5515,1,0,0,443,10.478555304740407
5516,1,1,443,0,3.761905746176106
5517,1,1,443,0,3.914758164530798
5518,1,0,0,443,9.90293453724605
5519,1,1,443,0,3.814613476643241
5520,1,1,443,0,3.7724472922695327
5521,1,0,0,443,9.90293453724605
5522,1,1,443,0,3.7671765192228195
5523,1,1,443,0,3.7777180653162463
5524,1,1,443,0,3.756634973129392
5525,1,1,443,0,3.730281107895825
5526,1,1,443,0,0.2476436544026457
5527,1,1,443,0,3.7460934270359654
5528,1,1,443,0,3.8462381149235223
5529,1,1,443,0,3.8198842496899545
5530,1,1,443,0,3.756634973129392
5531,1,1,443,0,3.7988011575031004
5532,1,1,443,0,3.735551880942538
5533,1,1,443,0,3.751364200082679
5534,1,1,443,0,3.714468788755684
5535,1,1,443,0,3.7777180653162463
5536,1,1,443,0,3.7250103348491113
5537,1,1,443,0,3.7671765192228195
5538,1,1,443,0,3.8409673418768087
5539,1,1,443,0,3.761905746176106
5540,1,0,0,443,10.478555304740407
5541,1,1,443,0,3.6564902852418353
5542,1,1,443,0,3.756634973129392
5543,1,0,0,443,10.478555304740407
5544,1,1,443,0,3.793530384456387
5545,1,1,443,0,3.751364200082679
5546,1,1,443,0,3.814613476643241
5547,1,1,443,0,3.856779661016949
5548,1,1,443,0,3.7882596114096736
5549,1,1,443,0,3.7460934270359654
5550,1,1,443,0,3.751364200082679
5551,1,1,443,0,3.793530384456387
5552,1,1,443,0,3.751364200082679
5553,1,1,443,0,3.651219512195122
5554,1,0,0,443,9.90293453724605
5555,1,1,443,0,3.7882596114096736
5556,1,1,443,0,3.6986564696155435
5557,1,0,0,443,9.90293453724605
5558,1,1,443,0,3.835696568830095
5559,1,1,443,0,3.7882596114096736
5560,1,0,0,443,10.478555304740407
5561,1,1,443,0,3.735551880942538
5562,1,1,443,0,3.730281107895825
5563,1,1,443,0,3.7197395618023976
5564,1,1,443,0,3.8515088879702355
5565,1,0,0,443,9.90293453724605
5566,1,1,443,0,3.793530384456387
5567,1,1,443,0,3.8304257957833814
5568,1,0,0,443,10.478555304740407
5569,1,1,443,0,3.793530384456387
5570,1,1,443,0,3.7724472922695327
5571,1,1,443,0,3.804071930549814
5572,1,1,443,0,3.804071930549814
5573,1,1,443,0,3.7250103348491113
5574,1,0,0,443,10.478555304740407
5575,1,1,443,0,3.804071930549814
5576,1,1,443,0,3.793530384456387
5577,1,0,0,443,10.478555304740407
5578,1,1,443,0,3.8989458453906574
5579,1,1,443,0,3.814613476643241
5580,1,1,443,0,0.4569036792062836
5581,1,1,443,0,3.714468788755684
5582,1,0,0,443,11.054176072234762
5583,1,1,443,0,3.825155022736668
5584,1,1,443,0,3.7882596114096736
5585,1,0,0,443,10.478555304740407
5586,1,1,443,0,3.804071930549814
5587,1,1,443,0,3.793530384456387
5588,1,1,443,0,3.6354071930549816
5589,1,1,443,0,3.7250103348491113
5590,1,1,443,0,3.7882596114096736
5591,1,0,0,443,9.90293453724605
5592,1,1,443,0,3.814613476643241
5593,1,1,443,0,3.7988011575031004
5594,1,0,0,443,9.90293453724605
5595,1,1,443,0,3.6881149235221167
5596,1,1,443,0,3.793530384456387
5597,1,1,443,0,3.7988011575031004
5598,1,1,443,0,3.8462381149235223
5599,1,1,443,0,3.8462381149235223
5600,1,1,443,0,3.78298883836296
5601,1,1,443,0,3.756634973129392
5602,1,0,0,443,10.478555304740407
5603,1,1,443,0,3.7724472922695327
5604,1,1,443,0,3.78298883836296
5605,1,1,443,0,3.78298883836296
5606,1,1,443,0,3.8198842496899545
5607,1,0,0,443,9.90293453724605
5608,1,1,443,0,3.8620504340636628
5609,1,1,443,0,3.703927242662257
5610,1,1,443,0,3.78298883836296
5611,1,1,443,0,3.814613476643241
5612,1,1,443,0,3.793530384456387
5613,1,1,443,0,3.761905746176106
5614,1,1,443,0,3.761905746176106
5615,1,0,0,443,9.90293453724605
5616,1,1,443,0,3.756634973129392
5617,1,1,443,0,3.7671765192228195
5618,1,0,0,443,9.327313769751694
5619,1,1,443,0,3.804071930549814
5620,1,1,443,0,3.7460934270359654
5621,1,1,443,0,3.7988011575031004
5622,1,1,443,0,3.8304257957833814
5623,1,1,443,0,3.6933856965688303
5624,1,1,443,0,3.78298883836296
5625,1,1,443,0,3.756634973129392
5626,1,1,443,0,3.8093427035965273
5627,1,1,443,0,3.756634973129392
5628,1,1,443,0,3.78298883836296
5629,1,1,443,0,3.6986564696155435
5630,1,1,443,0,3.7777180653162463
5631,1,1,443,0,3.7777180653162463
5632,1,1,443,0,3.7882596114096736
5633,1,0,0,443,10.478555304740407
5634,1,1,443,0,3.804071930549814
5635,1,1,443,0,3.7724472922695327
5636,1,1,443,0,3.714468788755684
5637,1,1,443,0,3.6986564696155435
5638,1,0,0,443,10.478555304740407
5639,1,1,443,0,3.751364200082679
5640,1,0,0,443,10.478555304740407
5641,1,1,443,0,3.756634973129392
5642,1,1,443,0,3.7724472922695327
5643,1,1,443,0,3.78298883836296
5644,1,1,443,0,3.6933856965688303
5645,1,1,443,0,3.78298883836296
5646,1,1,443,0,3.756634973129392
5647,1,1,443,0,3.682844150475403
5648,1,1,443,0,3.709198015708971
5649,1,1,443,0,3.6775733774286894
5650,1,1,443,0,3.8462381149235223
5651,1,0,0,443,10.478555304740407
5652,1,1,443,0,3.804071930549814
5653,1,1,443,0,3.793530384456387
5654,1,1,443,0,3.8093427035965273
5655,1,1,443,0,3.7777180653162463
5656,1,1,443,0,3.8093427035965273
5657,1,1,443,0,3.7408226539892517
5658,1,1,443,0,3.78298883836296
5659,1,1,443,0,3.793530384456387
5660,1,1,443,0,3.709198015708971
5661,1,0,0,443,9.90293453724605
5662,1,1,443,0,3.8620504340636628
5663,1,1,443,0,3.7724472922695327
5664,1,0,0,443,9.327313769751694
5665,1,1,443,0,3.793530384456387
5666,1,1,443,0,3.904216618437371
5667,1,0,0,443,9.327313769751694
5668,1,1,443,0,3.7882596114096736
5669,1,1,443,0,3.7882596114096736
5670,1,1,443,0,3.7882596114096736
5671,1,1,443,0,3.7724472922695327
5672,1,1,443,0,3.6986564696155435
5673,1,0,0,443,9.327313769751694
5674,1,1,443,0,3.8093427035965273
5675,1,1,443,0,3.672302604381976
5676,1,1,443,0,3.756634973129392
5677,1,1,443,0,3.672302604381976
5678,1,0,0,443,9.90293453724605
5679,1,1,443,0,3.761905746176106
5680,1,1,443,0,3.703927242662257
5681,1,1,443,0,3.883133526250517
5682,1,1,443,0,3.7988011575031004
5683,1,1,443,0,3.709198015708971
5684,1,1,443,0,3.761905746176106
5685,1,1,443,0,3.804071930549814
5686,1,0,0,443,10.478555304740407
5687,1,1,443,0,0.7862339809838776
5688,1,1,443,0,3.682844150475403
5689,1,0,0,443,10.478555304740407
5690,1,1,443,0,3.6670318313352626
5691,1,1,443,0,3.7250103348491113
5692,1,1,443,0,3.883133526250517
5693,1,1,443,0,3.8725919801570896
5694,1,1,443,0,3.714468788755684
5695,1,1,443,0,3.7408226539892517
5696,1,1,443,0,3.7988011575031004
5697,1,1,443,0,3.8936750723439437
5698,1,1,443,0,3.88840429929723
5699,1,1,443,0,3.8198842496899545
5700,1,1,443,0,3.735551880942538
5701,1,1,443,0,3.814613476643241
5702,1,1,443,0,3.8409673418768087
5703,1,1,443,0,3.703927242662257
5704,1,1,443,0,3.7724472922695327
5705,1,1,443,0,3.7197395618023976
5706,1,1,443,0,3.814613476643241
5707,1,1,443,0,3.793530384456387
5708,1,1,443,0,3.735551880942538
5709,1,1,443,0,3.793530384456387
5710,1,1,443,0,3.751364200082679
5711,1,1,443,0,3.7408226539892517
5712,1,1,443,0,3.78298883836296
5713,1,1,443,0,3.7777180653162463
5714,1,0,0,443,10.478555304740407
5715,1,1,443,0,3.7408226539892517
5716,1,1,443,0,3.7671765192228195
5717,1,0,0,443,9.90293453724605
5718,1,1,443,0,3.835696568830095
5719,1,1,443,0,3.8462381149235223
5720,1,1,443,0,3.6775733774286894
5721,1,1,443,0,3.7777180653162463
5722,1,1,443,0,3.8198842496899545
5723,1,1,443,0,3.7250103348491113
5724,1,1,443,0,3.793530384456387
5725,1,1,443,0,3.661761058288549
5726,1,1,443,0,3.751364200082679
5727,1,1,443,0,3.7197395618023976
5728,1,1,443,0,3.7671765192228195
5729,1,0,0,443,10.478555304740407
5730,1,1,443,0,3.756634973129392
5731,1,1,443,0,3.814613476643241
5732,1,0,0,443,10.478555304740407
5733,1,1,443,0,3.883133526250517
5734,1,1,443,0,3.7250103348491113
5735,1,1,443,0,3.7460934270359654
5736,1,1,443,0,3.630136420008268
5737,1,1,443,0,3.7671765192228195
5738,1,1,443,0,3.7777180653162463
5739,1,1,443,0,3.7197395618023976
5740,1,1,443,0,3.6933856965688303
5741,1,1,443,0,3.8304257957833814
5742,1,1,443,0,3.730281107895825
5743,1,1,443,0,3.6775733774286894
5744,1,1,443,0,3.756634973129392
5745,1,1,443,0,3.651219512195122
5746,1,1,443,0,3.78298883836296
5747,1,1,443,0,3.7724472922695327
5748,1,1,443,0,3.78298883836296
5749,1,1,443,0,3.856779661016949
5750,1,1,443,0,3.730281107895825
5751,1,0,0,443,10.478555304740407
5752,1,1,443,0,3.7671765192228195
5753,1,1,443,0,3.7460934270359654
5754,1,0,0,443,10.478555304740407
5755,1,1,443,0,3.7671765192228195
5756,1,1,443,0,3.751364200082679
5757,1,1,443,0,3.8620504340636628
5758,1,1,443,0,3.714468788755684
5759,1,1,443,0,3.6775733774286894
5760,1,1,443,0,3.756634973129392
5761,1,1,443,0,3.8778627532038032
5762,1,1,443,0,3.883133526250517
5763,1,1,443,0,3.7882596114096736
5764,1,1,443,0,3.761905746176106
5765,1,1,443,0,3.8198842496899545
5766,1,1,443,0,3.867321207110376
5767,1,1,443,0,3.8093427035965273
5768,1,1,443,0,3.78298883836296
5769,1,1,443,0,3.8093427035965273
5770,1,1,443,0,3.835696568830095
5771,1,1,443,0,3.7671765192228195
5772,1,1,443,0,3.7671765192228195
5773,1,1,443,0,3.9200289375775115
5774,1,1,443,0,3.703927242662257
5775,1,1,443,0,3.7408226539892517
5776,1,1,443,0,3.751364200082679
5777,1,1,443,0,3.735551880942538
5778,1,1,443,0,0.284063662670525
5779,1,0,0,443,9.90293453724605
5780,1,0,0,443,21.27765237020316
5781,1,1,443,0,0.1023471615720524
5782,1,1,443,0,0.19253862949277797
5783,1,0,0,443,10.428893905191874
5784,1,0,0,443,191.12641083521444
5785,1,0,0,443,19.24604966139955
5786,1,1,443,0,0.08364642737336464
5787,1,1,443,0,0.08364642737336464
5788,1,1,443,0,0.23627977188862798
5789,1,1,443,0,0.13445152633344515
5790,1,1,443,0,0.14714860784971487
5791,1,0,0,443,10.681715575620768
5792,1,0,0,443,20.37923250564334
5793,1,1,443,0,0.07509225092250922
5794,1,0,0,443,9.90293453724605
5795,1,1,443,0,0.09594873914840843
5796,1,0,0,443,357.16027088036117
5797,1,1,443,0,3.8462381149235223
5798,1,0,0,443,11.054176072234762
5799,1,1,443,0,3.8936750723439437
5800,1,0,0,443,10.478555304740407
5801,1,1,443,0,3.883133526250517
5802,1,0,0,443,10.478555304740407
5803,1,1,443,0,3.7408226539892517
5804,1,0,0,443,10.478555304740407
5805,1,1,443,0,3.8198842496899545
5806,1,0,0,443,10.478555304740407
5807,1,1,443,0,3.7777180653162463
5808,1,0,0,443,10.478555304740407
5809,1,1,443,0,3.7250103348491113
5810,1,0,0,443,10.478555304740407
5811,1,1,443,0,3.7671765192228195
5812,1,0,0,443,10.478555304740407
5813,1,1,443,0,3.8462381149235223
5814,1,0,0,443,11.054176072234762
5815,1,1,443,0,3.6986564696155435
5816,1,0,0,443,11.054176072234762
5817,1,1,443,0,3.7724472922695327
5818,1,0,0,443,11.054176072234762
5819,1,1,443,0,3.682844150475403
5820,1,0,0,443,11.054176072234762
5821,1,1,443,0,3.661761058288549
5822,1,0,0,443,10.478555304740407
5823,1,1,443,0,3.904216618437371
5824,1,0,0,443,10.478555304740407
5825,1,1,443,0,3.756634973129392
5826,1,0,0,443,10.478555304740407
5827,1,1,443,0,3.8462381149235223
5828,1,0,0,443,10.478555304740407
5829,1,1,443,0,3.8198842496899545
5830,1,1,443,0,3.814613476643241
5831,1,1,443,0,3.6881149235221167
5832,1,1,443,0,3.825155022736668
5833,1,1,443,0,3.7460934270359654
5834,1,1,443,0,3.825155022736668
5835,1,1,443,0,3.793530384456387
5836,1,1,443,0,3.814613476643241
5837,1,1,443,0,3.751364200082679
5838,1,1,443,0,3.835696568830095
5839,1,1,443,0,3.7460934270359654
5840,1,1,443,0,3.756634973129392
5841,1,1,443,0,3.7671765192228195
5842,1,1,443,0,3.825155022736668
5843,1,1,443,0,3.8462381149235223
5844,1,0,0,443,10.478555304740407
5845,1,1,443,0,3.856779661016949
5846,1,1,443,0,3.8515088879702355
5847,1,0,0,443,11.054176072234762
5848,1,1,443,0,3.8198842496899545
5849,1,1,443,0,3.8409673418768087
5850,1,0,0,443,11.054176072234762
5851,1,1,443,0,3.730281107895825
5852,1,1,443,0,3.78298883836296
5853,1,1,443,0,3.7408226539892517
5854,1,1,443,0,3.793530384456387
5855,1,0,0,443,10.478555304740407
5856,1,1,443,0,3.7408226539892517
5857,1,1,443,0,3.7671765192228195
5858,1,1,443,0,3.7882596114096736
5859,1,1,443,0,3.7724472922695327
5860,1,1,443,0,3.730281107895825
5861,1,1,443,0,3.751364200082679
5862,1,1,443,0,3.825155022736668
5863,1,1,443,0,3.867321207110376
5864,1,1,443,0,3.7671765192228195
5865,1,1,443,0,3.904216618437371
5866,1,1,443,0,3.8462381149235223
5867,1,1,443,0,3.6933856965688303
5868,1,0,0,443,10.478555304740407
5869,1,0,0,443,11.054176072234762
5870,1,1,443,0,3.793530384456387
5871,1,1,443,0,3.6933856965688303
5872,1,0,0,443,10.478555304740407
5873,1,1,443,0,2.3713311285655228
5874,1,1,443,0,3.8093427035965273
5875,1,1,443,0,3.8989458453906574
5876,1,0,0,443,10.478555304740407
5877,1,0,0,443,10.478555304740407
5878,1,1,443,0,3.8093427035965273
5879,1,1,443,0,3.7197395618023976
5880,1,1,443,0,3.814613476643241
5881,1,1,443,0,3.7197395618023976
5882,1,1,443,0,3.88840429929723
5883,1,1,443,0,3.703927242662257
5884,1,1,443,0,3.867321207110376
5885,1,1,443,0,3.682844150475403
5886,1,1,443,0,3.709198015708971
5887,1,1,443,0,3.825155022736668
5888,1,1,443,0,3.78298883836296
5889,1,1,443,0,3.7724472922695327
5890,1,1,443,0,3.7988011575031004
5891,1,1,443,0,3.761905746176106
5892,1,1,443,0,3.751364200082679
5893,1,1,443,0,3.7882596114096736
5894,1,0,0,443,11.054176072234762
5895,1,1,443,0,3.8093427035965273
5896,1,1,443,0,3.78298883836296
5897,1,0,0,443,11.054176072234762
5898,1,1,443,0,3.7250103348491113
5899,1,1,443,0,3.7460934270359654
5900,1,0,0,443,10.478555304740407
5901,1,1,443,0,3.7408226539892517
5902,1,1,443,0,3.7724472922695327
5903,1,1,443,0,3.7988011575031004
5904,1,1,443,0,3.8515088879702355
5905,1,1,443,0,3.703927242662257
5906,1,1,443,0,3.7988011575031004
5907,1,1,443,0,3.6986564696155435
5908,1,0,0,443,11.054176072234762
5909,1,0,0,443,11.054176072234762
5910,1,1,443,0,3.8093427035965273
5911,1,1,443,0,3.8778627532038032
5912,1,1,443,0,3.8462381149235223
5913,1,1,443,0,3.8725919801570896
5914,1,1,443,0,3.6933856965688303
5915,1,1,443,0,3.751364200082679
5916,1,1,443,0,3.8304257957833814
5917,1,1,443,0,3.730281107895825
5918,1,0,0,443,10.478555304740407
5919,1,1,443,0,3.8515088879702355
5920,1,0,0,443,10.478555304740407
5921,1,1,443,0,3.814613476643241
5922,1,1,443,0,3.7250103348491113
5923,1,1,443,0,3.8515088879702355
5924,1,1,443,0,3.751364200082679
5925,1,1,443,0,3.7724472922695327
5926,1,1,443,0,3.793530384456387
5927,1,1,443,0,0.441091360066143
5928,1,1,443,0,3.672302604381976
5929,1,0,0,443,9.90293453724605
5930,1,1,443,0,3.7197395618023976
5931,1,1,443,0,3.793530384456387
5932,1,1,443,0,3.7777180653162463
5933,1,1,443,0,3.88840429929723
5934,1,1,443,0,3.814613476643241
5935,1,1,443,0,3.7724472922695327
5936,1,1,443,0,3.7408226539892517
5937,1,1,443,0,3.793530384456387
5938,1,1,443,0,3.804071930549814
5939,1,1,443,0,3.761905746176106
5940,1,1,443,0,3.8198842496899545
5941,1,1,443,0,3.6564902852418353
5942,1,0,0,443,9.90293453724605
5943,1,1,443,0,3.909487391484084
5944,1,1,443,0,3.756634973129392
5945,1,0,0,443,10.478555304740407
5946,1,1,443,0,3.7988011575031004
5947,1,1,443,0,3.6881149235221167
5948,1,1,443,0,3.904216618437371
5949,1,1,443,0,3.825155022736668
5950,1,0,0,443,10.478555304740407
5951,1,1,443,0,3.78298883836296
5952,1,1,443,0,3.6933856965688303
5953,1,0,0,443,9.90293453724605
5954,1,1,443,0,3.8936750723439437
5955,1,1,443,0,3.7250103348491113
5956,1,1,443,0,3.7882596114096736
5957,1,1,443,0,3.7882596114096736
5958,1,1,443,0,3.793530384456387
5959,1,1,443,0,3.78298883836296
5960,1,0,0,443,10.478555304740407
5961,1,1,443,0,3.7197395618023976
5962,1,1,443,0,3.8093427035965273
5963,1,1,443,0,3.8093427035965273
5964,1,0,0,443,11.054176072234762
5965,1,1,443,0,3.7460934270359654
5966,1,1,443,0,3.751364200082679
5967,1,0,0,443,10.478555304740407
5968,1,1,443,0,3.640677966101695
5969,1,1,443,0,3.856779661016949
5970,1,1,443,0,3.814613476643241
5971,1,1,443,0,3.7882596114096736
5972,1,1,443,0,3.804071930549814
5973,1,1,443,0,3.714468788755684
5974,1,1,443,0,3.703927242662257
