,protocol,io,srcport,dstport,payload
1881,1,0,443,0,0.2617768595041322
1882,1,1,0,443,9.742663656884876
1883,1,1,0,443,164.50112866817156
1884,1,1,0,443,14.853273137697517
1885,1,1,0,443,10.89390519187359
1886,1,0,443,0,0.14997048406139316
1887,1,0,443,0,2.053896103896104
1888,1,1,0,443,6.891647855530474
1889,1,1,0,443,252.4334085778781
1890,1,0,443,0,0.13489346632827717
1891,1,0,443,0,27.275452989435166
1892,1,1,0,443,10.318284424379232
1893,1,0,443,0,6.06374313875937
1894,1,1,0,443,10.318284424379232
1895,1,0,443,0,3.31594168683232
1896,1,1,0,443,10.318284424379232
1897,1,1,0,443,262.2009029345372
1898,1,0,443,0,0.13489346632827717
1899,1,0,443,0,27.09484742961695
1900,1,1,0,443,10.89390519187359
1901,1,0,443,0,6.071238859706074
1902,1,1,0,443,10.89390519187359
1903,1,0,443,0,25.028005666056778
1904,1,1,0,443,10.89390519187359
1905,1,0,443,0,0.2391548131971906
1906,1,1,0,443,10.89390519187359
1907,1,0,443,0,0.25441237235110087
1908,1,1,0,443,10.318284424379232
1909,1,0,443,0,0.14996163154477304
1910,1,1,0,443,14.27765237020316
1911,1,0,443,0,0.14996163154477304
1912,1,1,0,443,10.318284424379232
1913,1,0,443,0,0.14996163154477304
1914,1,1,0,443,258.17155756207677
1915,1,0,443,0,0.12736823466918493
1916,1,0,443,0,27.388626571445435
1917,1,1,0,443,10.318284424379232
1918,1,0,443,0,0.2391548131971906
1919,1,1,0,443,9.742663656884876
1920,1,1,0,443,254.14221218961626
1921,1,0,443,0,0.12736823466918493
1922,1,0,443,0,27.29802868441244
1923,1,1,0,443,9.742663656884876
1924,1,0,443,0,6.063713628046981
1925,1,1,0,443,10.318284424379232
1926,1,0,443,0,24.99790473942041
1927,1,1,0,443,9.742663656884876
1928,1,0,443,0,0.24668004485628284
1929,1,1,0,443,10.318284424379232
1930,1,1,0,443,260.4740406320542
1931,1,0,443,0,0.11984300301009267
1932,1,0,443,0,27.16257451454878
1933,1,1,0,443,9.167042889390519
1934,1,0,443,0,5.9959865431151504
1935,1,1,0,443,9.167042889390519
1936,1,0,443,0,26.811810187097915
1937,1,1,0,443,9.742663656884876
1938,1,0,443,0,0.24668004485628284
1939,1,1,0,443,9.742663656884876
1940,1,1,0,80,47.475
1941,1,0,80,0,0.09614847335861106
1942,1,1,0,80,60.325
1943,1,1,0,80,557.55
1944,1,0,80,0,0.09121931750149671
1945,1,0,80,0,19.26892835761325
1946,1,1,0,80,53.95
1947,1,0,80,0,17.645599680702453
1948,1,1,0,80,57.1375
1949,1,0,80,0,14.69351426860906
1950,1,1,0,80,57.1375
1951,1,1,0,80,548.0
1952,1,0,80,0,0.09121931750149671
1953,1,0,80,0,10.919976052684095
1954,1,1,0,80,57.1375
1955,1,1,0,80,529.0875
1956,1,0,80,0,6.823208940331271
1957,1,1,0,80,57.1375
1958,1,1,0,443,13.702031602708804
1959,1,0,443,0,0.12736823466918493
1960,1,1,0,443,9.742663656884876
1961,1,0,443,0,0.22428141415333766
1962,1,1,0,443,6.316027088036117
1963,1,1,0,80,620.525
1964,1,0,80,0,0.0861305128716823
1965,1,0,80,0,19.309638794651764
1966,1,1,0,80,53.95
1967,1,0,80,0,17.77790860107763
1968,1,1,0,80,57.1375
1969,1,0,80,0,18.027659149870285
1970,1,1,0,80,60.325
1971,1,1,0,80,60.325
1972,1,0,80,0,0.0861305128716823
1973,1,1,0,80,60.325
1974,1,1,0,80,47.475
1975,1,0,80,0,0.0961254538925023
1976,1,1,0,80,60.325
1977,1,1,0,80,648.825
1978,1,0,80,0,0.10646023702166713
1979,1,0,80,0,19.325366106699654
1980,1,0,80,0,17.794002633574078
1981,1,1,0,80,57.1375
1982,1,0,80,0,18.043673436814174
1983,1,1,0,80,63.5125
1984,1,1,0,80,60.325
1985,1,1,0,80,60.325
1986,1,0,80,0,0.1013726507322134
1987,1,1,0,80,60.325
1988,1,1,0,80,47.475
1989,1,0,80,0,0.09611778318637035
1990,1,1,0,80,57.1375
1991,1,1,0,80,636.2375
1992,1,0,80,0,0.09119020069425049
1993,1,0,80,0,19.685013765311414
1994,1,1,0,80,57.1375
1995,1,0,80,0,17.573833938475044
1996,1,1,0,80,53.95
1997,1,0,80,0,14.587599249890276
1998,1,1,0,80,53.95
1999,1,1,0,80,645.775
2000,1,0,80,0,0.09119020069425049
2001,1,0,80,0,19.603618880421337
2002,1,1,0,80,57.1375
2003,1,0,80,0,17.548398036946892
2004,1,1,0,80,50.7625
2005,1,0,80,0,14.992937796752184
2006,1,1,0,80,53.95
2007,1,1,0,80,639.5125
2008,1,0,80,0,0.0962773809998803
2009,1,0,80,0,0.7592267485935442
2010,1,1,0,80,53.95
2011,1,1,0,80,702.4625
2012,1,0,80,0,0.09119020069425049
2013,1,0,80,0,6.724214978254798
2014,1,1,0,80,53.95
2015,1,1,0,80,434.7625
2016,1,0,80,0,0.09119020069425049
2017,1,1,0,80,57.1375
2018,1,0,80,0,4.550991501416431
2019,1,1,0,80,31.7875
2020,1,1,0,80,53.85
2021,1,0,80,0,0.10118477740545716
2022,1,1,0,80,57.1375
2023,1,1,0,80,680.65
2024,1,0,80,0,0.09625817775650232
2025,1,0,80,0,4.972494814105633
2026,1,1,0,80,60.325
2027,1,0,80,0,0.1013443433859901
2028,1,1,0,80,57.1375
2029,1,0,80,0,0.09625817775650232
2030,1,1,0,80,47.475
2031,1,0,80,0,0.10118074115441382
2032,1,1,0,80,63.5125
2033,1,1,0,80,803.325
2034,1,0,80,0,0.09625433802704536
2035,1,0,80,0,1.8187602217878656
2036,1,1,0,80,60.325
2037,1,1,0,80,774.6625
2038,1,0,80,0,0.09625433802704536
2039,1,0,80,0,17.90021540548087
2040,1,1,0,80,60.325
2041,1,0,80,0,18.43932745622083
2042,1,1,0,80,60.325
2043,1,0,80,0,3.593880888747058
2044,1,1,0,80,60.325
2045,1,1,0,80,551.1625
2046,1,0,80,0,0.08608241254138578
2047,1,1,0,80,53.85
2048,1,0,80,0,0.10117266961828407
2049,1,1,0,80,50.6625
2050,1,0,80,0,0.09608328015315891
2051,1,1,0,80,66.7
2052,1,1,0,80,63.5125
2053,1,1,0,80,554.4
2054,1,0,80,0,0.10133221650512544
2055,1,0,80,0,7.869351043037772
2056,1,1,0,80,66.7
2057,1,1,0,80,560.675
2058,1,0,80,0,0.10132817485641353
2059,1,0,80,0,7.726168634333121
2060,1,1,0,80,60.325
2061,1,0,80,0,7.077127129123618
2062,1,1,0,80,60.325
2063,1,1,0,80,557.4875
2064,1,1,0,80,60.325
2065,1,0,80,0,18.149427579879532
2066,1,1,0,80,31.7875
2067,1,0,80,0,18.317264350392914
2068,1,1,0,80,31.7875
2069,1,1,0,80,780.95
2070,1,0,80,0,0.10132817485641353
2071,1,0,80,0,14.468909540523294
2072,1,1,0,80,60.325
2073,1,0,80,0,14.479080248883216
2074,1,1,0,80,63.5125
2075,1,0,80,0,7.554642629227824
2076,1,1,0,80,60.325
2077,1,0,80,0,13.624122527121889
2078,1,1,0,80,53.95
2079,1,1,0,80,973.2375
2080,1,0,80,0,0.0911574664964901
2081,1,1,0,80,828.8125
2082,1,1,0,80,66.7
2083,1,0,80,0,0.10641777352319413
2084,1,0,80,0,7.452734234773244
2085,1,1,0,80,34.975
2086,1,0,80,0,0.8396218889597958
2087,1,1,0,80,60.325
2088,1,0,80,0,0.09624282067645182
2089,1,1,0,80,60.325
2090,1,0,80,0,0.09624282067645182
2091,1,1,0,80,50.6625
2092,1,0,80,0,0.09607561617611869
2093,1,1,0,80,63.5125
2094,1,1,0,80,21802.95
2095,1,0,80,0,0.10132009252612267
2096,1,1,0,80,2362.725
2097,1,0,80,0,0.09623514397383744
2098,1,1,0,80,14686.5125
2099,1,0,80,0,0.09623514397383744
2100,1,0,80,0,1.2277857541676638
2101,1,1,0,80,66.7
2102,1,1,0,80,66.7
2103,1,0,80,0,0.10640504107840791
2104,1,1,0,80,73.075
2105,1,1,0,80,47.475
2106,1,0,80,0,0.09607178464606181
2107,1,1,0,80,63.5125
2108,1,1,0,80,1393.725
2109,1,0,80,0,0.09623130608175473
2110,1,1,0,80,21132.55
2111,1,0,80,0,0.09623130608175473
2112,1,1,0,80,2404.1625
2113,1,0,80,0,0.1013160518444666
2114,1,1,0,80,2321.2875
2115,1,0,80,0,0.09623130608175473
2116,1,1,0,80,18760.025
2117,1,0,80,0,0.09114656031904288
2118,1,1,0,80,5778.9125
2119,1,0,80,0,0.09114656031904288
2120,1,1,0,80,20176.3
2121,1,0,80,0,0.09114656031904288
2122,1,1,0,80,18511.4
2123,1,0,80,0,0.09623130608175473
2124,1,1,0,80,6632.8375
2125,1,0,80,0,0.09623130608175473
2126,1,1,0,80,18403.025
2127,1,0,80,0,0.09623130608175473
2128,1,1,0,80,29768.4
2129,1,0,80,0,0.09114656031904288
2130,1,1,0,80,2388.225
2131,1,0,80,0,0.09114656031904288
2132,1,1,0,80,18900.275
2133,1,0,80,0,0.09114656031904288
2134,1,1,0,80,2295.7875
2135,1,0,80,0,0.09623130608175473
2136,1,1,0,80,17685.8375
2137,1,0,80,0,0.09623130608175473
2138,1,1,0,80,33783.5125
2139,1,0,80,0,0.09623130608175473
2140,1,1,0,80,18265.9625
2141,1,1,0,80,7079.0875
2142,1,1,0,80,29478.3375
2143,1,0,80,0,0.09114656031904288
2144,1,1,0,80,11304.575
2145,1,1,0,80,33809.0125
2146,1,1,0,80,11483.075
2147,1,0,80,0,0.09623130608175473
2148,1,1,0,80,56788.3875
2149,1,1,0,80,2283.0375
2150,1,0,80,0,0.09623130608175473
2151,1,1,0,80,51073.3125
2152,1,0,80,0,0.1013160518444666
2153,1,1,0,80,9161.55
2154,1,1,0,80,22982.325
2155,1,0,80,0,0.09114656031904288
2156,1,0,80,0,0.09623130608175473
2157,1,1,0,80,36634.1625
2158,1,0,80,0,0.09623130608175473
2159,1,0,80,0,0.09623130608175473
2160,1,1,0,80,9222.1125
2161,1,0,80,0,0.1013160518444666
2162,1,0,80,0,0.1013160518444666
2163,1,0,80,0,0.09623130608175473
2164,1,1,0,80,16071.9375
2165,1,0,80,0,0.09623130608175473
2166,1,1,0,80,32664.65
2167,1,1,0,80,3019.725
2168,1,1,0,80,9072.3
2169,1,1,0,80,15826.5
2170,1,0,80,0,0.09623130608175473
2171,1,1,0,80,47661.6625
2172,1,0,80,0,0.1013160518444666
2173,1,1,0,80,18122.525
2174,1,0,80,0,0.09114656031904288
2175,1,1,0,80,66310.3625
2176,1,0,80,0,0.09623130608175473
2177,1,1,0,80,13782.2875
2178,1,0,80,0,0.09623130608175473
2179,1,1,0,80,9436.45
2180,1,0,80,0,0.09623130608175473
2181,1,0,80,0,1.2226719840478564
2182,1,1,0,80,53.95
2183,1,1,0,80,53.95
2184,1,0,80,0,0.09623130608175473
2185,1,1,0,80,53.95
2186,1,1,0,80,47.475
2187,1,0,80,0,0.09098341043228585
2188,1,1,0,80,57.1375
2189,1,1,0,80,790.4
2190,1,0,80,0,0.09114292550646036
2191,1,0,80,0,17.946063965544745
2192,1,1,0,80,53.95
2193,1,0,80,0,18.26130563088212
2194,1,1,0,80,57.1375
2195,1,0,80,0,3.562190939543787
2196,1,1,0,80,57.1375
2197,1,1,0,80,60.325
2198,1,0,80,0,0.10131201148508534
2199,1,1,0,80,63.5125
2200,1,1,0,21,168.71428571428572
2201,1,0,21,0,0.12566786009363812
2202,1,1,0,21,217.66666666666666
2203,1,0,21,0,0.15342880749104928
2204,1,1,0,21,217.66666666666666
2205,1,1,0,21,289.76190476190476
2206,1,0,21,0,0.11886532635637566
2207,1,0,21,0,0.20922610851005233
2208,1,1,0,21,325.7142857142857
2209,1,0,21,0,0.11886532635637566
2210,1,0,21,0,0.16741944367942715
2211,1,1,0,21,217.66666666666666
2212,1,0,21,0,0.11886532635637566
2213,1,1,0,21,168.71428571428572
2214,1,0,21,0,0.12566093853271645
2215,1,1,0,21,217.66666666666666
2216,1,1,0,21,205.52380952380952
2217,1,0,21,0,0.1674653007270324
2218,1,1,0,21,217.66666666666666
2219,1,1,0,21,253.52380952380952
2220,1,0,21,0,0.13290372328706765
2221,1,0,21,0,0.20921458471028861
2222,1,1,0,21,217.66666666666666
2223,1,1,0,21,265.57142857142856
2224,1,0,21,0,0.13290372328706765
2225,1,0,21,0,0.18142762723066755
2226,1,1,0,21,229.52380952380952
2227,1,0,21,0,0.13290372328706765
2228,1,0,21,0,0.16047036792244987
2229,1,1,0,21,229.52380952380952
2230,1,0,21,0,0.1605805243445693
2231,1,0,21,0,0.13973342145847104
2232,1,1,0,21,205.52380952380952
2233,1,0,21,0,0.13271094954835866
2234,1,0,21,0,0.13271094954835866
2235,1,0,21,0,0.13271094954835866
2236,1,1,0,21,205.52380952380952
2237,1,0,21,0,0.14656311962987442
2238,1,0,21,0,0.13271094954835866
2239,1,1,0,21,205.52380952380952
2240,1,0,21,0,0.13271094954835866
2241,1,0,21,0,0.13967834324741132
2242,1,1,0,21,205.52380952380952
2243,1,1,0,21,217.42857142857142
2244,1,0,21,0,0.23000660938532716
2245,1,1,0,21,229.42857142857142
2246,1,0,21,0,0.2022747301167658
2247,1,1,0,21,217.38095238095238
2248,1,0,21,0,0.22279136373650585
2249,1,1,0,21,277.5238095238095
2250,1,1,0,0,0.06579545454545455
2251,1,0,0,0,0.14571739656423904
2252,1,1,0,0,0.08248376623376623
2253,1,0,21,0,0.22317691121392377
2254,1,1,0,21,229.52380952380952
2255,1,0,21,0,0.23014430491297644
2256,1,0,0,0,0.38113960803290586
2257,1,1,0,0,0.08248376623376623
2258,1,0,0,0,0.16138398257924025
2259,1,1,0,0,0.08248376623376623
2260,1,0,0,0,0.16138398257924025
2261,1,0,21,0,0.17437761621502534
2262,1,1,0,21,217.66666666666666
2263,1,1,0,21,229.52380952380952
2264,1,0,21,0,0.22279136373650585
2265,1,1,0,21,325.6666666666667
2266,1,1,0,0,0.09503376477208779
2267,1,0,0,0,0.10517041214031014
2268,1,1,0,0,0.11315888201087976
2269,1,0,21,0,0.22317691121392377
2270,1,1,0,21,229.52380952380952
2271,1,0,21,0,0.23014430491297644
2272,1,1,0,21,217.66666666666666
2273,1,0,0,0,1.330811012521768
2274,1,1,0,0,0.11315888201087976
2275,1,0,0,0,0.10004975536943361
2276,1,1,0,0,0.11315888201087976
2277,1,0,0,0,0.0947632473671117
2278,1,0,21,0,0.1814000881251377
2279,1,1,0,21,217.66666666666666
2280,1,1,0,21,241.66666666666666
2281,1,0,21,0,0.2228189028420357
2282,1,1,0,21,229.8095238095238
2283,1,1,0,21,361.9047619047619
2284,1,1,0,0,0.06457626308493858
2285,1,0,0,0,0.11292907706691599
2286,1,1,0,0,0.08095533992957635
2287,1,0,21,0,0.23019938312403612
2288,1,1,0,21,229.52380952380952
2289,1,0,21,0,0.23014430491297644
2290,1,0,0,0,0.19676327857174658
2291,1,1,0,0,0.08095533992957635
2292,1,0,0,0,0.1131071635278928
2293,1,1,0,0,0.08501824323247774
2294,1,0,0,0,0.11878366947152842
2295,1,0,21,0,0.1814000881251377
2296,1,1,0,21,229.8095238095238
2297,1,1,0,21,229.52380952380952
2298,1,0,21,0,0.2228189028420357
2299,1,1,0,21,349.95238095238096
2300,1,1,0,0,0.4173187808896211
2301,1,0,0,0,0.0849748743718593
2302,1,1,0,0,0.5494233937397035
2303,1,0,21,0,0.21615443930381142
2304,1,1,0,21,229.52380952380952
2305,1,0,21,0,0.22312183300286406
2306,1,0,0,0,1.0752596314907872
2307,1,1,0,0,0.5756795716639209
2308,1,0,0,0,0.08510887772194305
2309,1,1,0,0,0.5756795716639209
2310,1,0,0,0,0.08510887772194305
2311,1,0,21,0,0.18842256003525004
2312,1,1,0,21,217.66666666666666
2313,1,1,0,21,229.52380952380952
2314,1,0,21,0,0.2228189028420357
2315,1,1,0,21,349.7142857142857
2316,1,1,0,0,0.09208612161768985
2317,1,0,0,0,0.08407340531377823
2318,1,1,0,0,0.11701095916981864
2319,1,0,21,0,0.21615443930381142
2320,1,1,0,21,217.38095238095238
2321,1,0,21,0,0.22312183300286406
2322,1,0,0,0,0.29203670265688914
2323,1,1,0,0,0.11701095916981864
2324,1,0,0,0,0.08891918782474113
2325,1,1,0,0,0.11701095916981864
2326,1,0,0,0,0.08891918782474113
2327,1,0,21,0,0.18842256003525004
2328,1,1,0,21,217.66666666666666
2329,1,1,0,21,229.52380952380952
2330,1,0,21,0,0.21582397003745318
2331,1,1,0,21,397.95238095238096
2332,1,1,0,0,0.28167350059072904
2333,1,0,0,0,0.08206997581167172
2334,1,1,0,0,0.33539509347418167
2335,1,0,21,0,0.22317691121392377
2336,1,1,0,21,241.66666666666666
2337,1,0,21,0,0.23014430491297644
2338,1,0,0,0,0.1548734371273805
2339,1,1,0,0,0.33539509347418167
2340,1,0,0,0,0.0865499267536538
2341,1,1,0,0,0.33539509347418167
2342,1,0,0,0,0.0865499267536538
2343,1,0,21,0,0.18842256003525004
2344,1,1,0,21,217.66666666666666
2345,1,1,0,21,229.52380952380952
2346,1,0,21,0,0.2228189028420357
2347,1,1,0,21,361.85714285714283
2348,1,1,0,0,0.08666315234580917
2349,1,0,0,0,0.10340387174314289
2350,1,0,21,0,0.22317691121392377
2351,1,1,0,0,0.11375856615709014
2352,1,1,0,21,241.66666666666666
2353,1,0,21,0,0.23014430491297644
2354,1,0,0,0,0.3401725544061467
2355,1,1,0,0,0.11375856615709014
2356,1,0,0,0,0.10357556766965703
2357,1,1,0,0,0.11375856615709014
2358,1,0,0,0,0.10357556766965703
2359,1,0,21,0,0.18842256003525004
2360,1,1,0,21,229.8095238095238
2361,1,1,0,21,265.95238095238096
2362,1,0,21,0,0.22984137475214805
2363,1,1,0,21,410.04761904761904
2364,1,1,0,0,0.23337839498586702
2365,1,0,0,0,0.10786731873272379
2366,1,1,0,0,0.3122158043504977
2367,1,0,21,0,0.23019938312403612
2368,1,1,0,21,265.95238095238096
2369,1,0,21,0,0.23014430491297644
2370,1,0,0,0,0.18790133957048694
2371,1,1,0,0,0.3122158043504977
2372,1,0,0,0,0.11345949394003828
2373,1,1,0,0,0.3122158043504977
2374,1,0,0,0,0.11345949394003828
2375,1,0,21,0,0.18842256003525004
2376,1,1,0,21,217.66666666666666
2377,1,1,0,21,253.8095238095238
2378,1,0,21,0,0.2298138356466182
2379,1,1,0,21,374.0
2380,1,0,21,0,0.23019938312403612
2381,1,1,0,0,0.07194508926334775
2382,1,0,0,0,0.09182723794422805
2383,1,1,0,0,0.08485445648724929
2384,1,1,0,21,265.95238095238096
2385,1,0,21,0,0.23014430491297644
2386,1,0,0,0,0.28196201440832785
2387,1,1,0,0,0.08485445648724929
2388,1,0,0,0,0.09196511667988004
2389,1,1,0,0,0.08485445648724929
2390,1,0,0,0,0.09196511667988004
2391,1,0,21,0,0.19544503194536242
2392,1,1,0,21,241.95238095238096
2393,1,1,0,21,253.8095238095238
2394,1,0,21,0,0.23683630755673055
2395,1,1,0,21,349.95238095238096
2396,1,1,0,0,0.10593862721522296
2397,1,0,0,0,0.11537936681222707
2398,1,0,21,0,0.22317691121392377
2399,1,1,0,0,0.12614355167546656
2400,1,1,0,21,241.66666666666666
2401,1,0,21,0,0.22312183300286406
2402,1,0,0,0,1.459993631732169
2403,1,1,0,0,0.12614355167546656
2404,1,0,0,0,0.12136098981077147
2405,1,1,0,0,0.12614355167546656
2406,1,0,0,0,0.12136098981077147
2407,1,0,21,0,0.18842256003525004
2408,1,1,0,21,229.8095238095238
2409,1,1,0,21,241.66666666666666
2410,1,0,21,0,0.2228189028420357
2411,1,1,0,21,349.76190476190476
2412,1,1,0,0,0.09867354900666227
2413,1,0,0,0,0.13400881057268724
2414,1,1,0,0,0.1295240381729788
2415,1,0,21,0,0.13290372328706765
2416,1,0,21,0,0.22317691121392377
2417,1,1,0,21,253.8095238095238
2418,1,0,21,0,0.13290372328706765
2419,1,0,21,0,0.23014430491297644
2420,1,0,0,0,0.7378267254038179
2421,1,1,0,0,0.1371766400576196
2422,1,0,0,0,0.14922173274596182
2423,1,1,0,0,0.1371766400576196
2424,1,0,0,0,0.14922173274596182
2425,1,0,21,0,0.18842256003525004
2426,1,1,0,21,241.95238095238096
2427,1,1,0,21,265.95238095238096
2428,1,0,21,0,0.2368638466622604
2429,1,1,0,21,385.9047619047619
2430,1,1,0,0,0.4960847535697835
2431,1,0,0,0,0.0997491294417194
2432,1,1,0,0,0.6144633809304468
2433,1,0,21,0,0.22317691121392377
2434,1,1,0,21,253.8095238095238
2435,1,0,21,0,0.22312183300286406
2436,1,0,0,0,0.16074437413412215
2437,1,1,0,0,0.6144633809304468
2438,1,0,0,0,0.09989890290934961
2439,1,1,0,0,0.6144633809304468
2440,1,0,0,0,0.09989890290934961
2441,1,0,21,0,0.18842256003525004
2442,1,1,0,21,229.8095238095238
2443,1,1,0,21,241.66666666666666
2444,1,0,21,0,0.22984137475214805
2445,1,1,0,21,361.9047619047619
2446,1,0,21,0,0.23019938312403612
2447,1,1,0,0,0.2455470737913486
2448,1,0,0,0,0.0941781457691308
2449,1,1,0,21,265.95238095238096
2450,1,1,0,0,0.3078274566824185
2451,1,0,21,0,0.23014430491297644
2452,1,0,0,0,0.4711320684661939
2453,1,1,0,0,0.32327638434508665
2454,1,0,0,0,0.10379460141833438
2455,1,1,0,0,0.32327638434508665
2456,1,0,0,0,0.10379460141833438
2457,1,0,21,0,0.18842256003525004
2458,1,1,0,21,229.8095238095238
2459,1,1,0,21,253.8095238095238
2460,1,0,21,0,0.22984137475214805
2461,1,1,0,21,410.0
2462,1,1,0,0,0.07358521396539516
2463,1,0,0,0,0.14682059643401882
2464,1,0,21,0,0.1537508261731659
2465,1,1,0,0,0.09687902830479857
2466,1,1,0,21,410.0
2467,1,0,21,0,0.1674653007270324
2468,1,1,0,21,410.0
2469,1,0,21,0,0.3480667547918044
2470,1,1,0,21,241.95238095238096
2471,1,0,0,0,0.28638300110450743
2472,1,1,0,0,0.09687902830479857
2473,1,0,0,0,0.14032504076158417
2474,1,1,0,0,0.09687902830479857
2475,1,0,0,0,0.14032504076158417
2476,1,0,21,0,0.18842256003525004
2477,1,1,0,21,241.95238095238096
2478,1,1,0,21,253.8095238095238
2479,1,0,21,0,0.2298138356466182
2480,1,1,0,21,229.8095238095238
2481,1,1,0,21,482.04761904761904
2482,1,1,0,0,0.056602869284595965
2483,1,0,0,0,0.130789956432011
2484,1,1,0,0,0.07302616864236189
2485,1,0,21,0,0.146645736946464
2486,1,1,0,21,482.04761904761904
2487,1,0,21,0,0.16044282881692
2488,1,1,0,21,494.1904761904762
2489,1,0,21,0,0.41071821987221857
2490,1,1,0,21,241.95238095238096
2491,1,0,0,0,15.59421577619812
2492,1,1,0,0,0.07302616864236189
2493,1,0,0,0,17.96236528319193
2494,1,1,0,0,0.07710004153752756
2495,1,0,0,0,4.820052740197203
2496,1,1,0,0,0.07302616864236189
2497,1,0,0,0,24.89609607888099
2498,1,1,0,0,0.07302616864236189
2499,1,0,0,0,7.760977986700298
2500,1,1,0,0,0.08117391443269323
2501,1,0,0,0,0.15294657188718183
2502,1,1,0,0,0.08117391443269323
2503,1,0,0,0,0.15294657188718183
2504,1,0,21,0,0.19544503194536242
2505,1,1,0,21,254.0952380952381
2506,1,1,0,21,253.8095238095238
2507,1,0,21,0,0.2298689138576779
2508,1,1,0,21,241.95238095238096
2509,1,1,0,21,349.95238095238096
2510,1,0,21,0,0.23019938312403612
2511,1,1,0,0,0.2595503314426297
2512,1,0,0,0,0.08698387281253574
2513,1,1,0,21,241.66666666666666
2514,1,1,0,0,0.329802501195927
2515,1,0,21,0,0.23014430491297644
2516,1,0,0,0,1.2188417400587137
2517,1,1,0,0,0.329802501195927
2518,1,0,0,0,0.09685843913225818
2519,1,1,0,0,0.329802501195927
2520,1,0,0,0,0.09685843913225818
2521,1,0,21,0,0.1814000881251377
2522,1,1,0,21,241.95238095238096
2523,1,1,0,21,253.8095238095238
2524,1,0,21,0,0.22279136373650585
2525,1,1,0,21,361.85714285714283
2526,1,1,0,0,0.10188314823756639
2527,1,0,0,0,0.08996275935449548
2528,1,1,0,0,0.14314072643382156
2529,1,0,21,0,0.22317691121392377
2530,1,1,0,21,253.8095238095238
2531,1,0,21,0,0.23014430491297644
2532,1,0,0,0,0.2189749955665898
2533,1,1,0,0,0.14314072643382156
2534,1,0,0,0,0.08558255009753503
2535,1,1,0,0,0.14314072643382156
2536,1,0,0,0,0.08558255009753503
2537,1,0,21,0,0.1814000881251377
2538,1,1,0,21,241.95238095238096
2539,1,1,0,21,241.66666666666666
2540,1,0,21,0,0.22284644194756553
2541,1,1,0,21,385.8095238095238
2542,1,1,0,0,0.08140897497759703
2543,1,0,0,0,0.08909065364757121
2544,1,1,0,0,0.11674823648353669
2545,1,0,21,0,0.20913196739369905
2546,1,1,0,21,241.66666666666666
2547,1,0,21,0,0.2160993610927517
2548,1,0,0,0,0.08923114748340416
2549,1,1,0,0,0.11674823648353669
2550,1,0,0,0,0.08923114748340416
2551,1,0,21,0,0.1814000881251377
2552,1,1,0,21,229.8095238095238
2553,1,1,0,21,241.66666666666666
2554,1,0,21,0,0.2298138356466182
2555,1,1,0,21,410.0952380952381
2556,1,1,0,0,0.07751336789256705
2557,1,0,0,0,0.14117548839539154
2558,1,0,21,0,0.22317691121392377
2559,1,1,0,0,0.10369811012694395
2560,1,1,0,21,253.8095238095238
2561,1,0,21,0,0.23014430491297644
2562,1,0,0,0,0.6500807035119942
2563,1,1,0,0,0.10369811012694395
2564,1,0,0,0,0.14139811877330663
2565,1,1,0,0,0.10369811012694395
2566,1,0,0,0,0.14139811877330663
2567,1,0,21,0,0.1814000881251377
2568,1,1,0,21,241.95238095238096
2569,1,1,0,21,265.95238095238096
2570,1,0,21,0,0.21579643093192333
2571,1,1,0,21,493.8095238095238
2572,1,1,0,0,0.06848891380410199
2573,1,0,0,0,0.1023185935958382
2574,1,0,21,0,0.14661819784093413
2575,1,1,0,0,0.08836094411474744
2576,1,1,0,21,493.8095238095238
2577,1,0,21,0,0.14639788499669532
2578,1,1,0,21,481.6666666666667
2579,1,0,21,0,0.4034478960123375
2580,1,0,0,0,9.729370347116333
2581,1,1,0,0,0.08836094411474744
2582,1,0,0,0,9.797986366490267
2583,1,1,0,0,0.08836094411474744
2584,1,0,0,0,2.6443402995784377
2585,1,1,0,0,0.08836094411474744
2586,1,0,0,0,13.552672885460579
2587,1,1,0,0,0.08836094411474744
2588,1,0,0,0,13.689904924208449
2589,1,1,0,0,0.08343159807465543
2590,1,0,0,0,1.9855592429814333
2591,1,1,0,0,0.08343159807465543
2592,1,0,0,0,14.538590905013903
2593,1,1,0,0,0.08836094411474744
2594,1,0,0,0,20.8504798636649
2595,1,1,0,0,0.08836094411474744
2596,1,0,0,0,0.7040990223338416
2597,1,1,0,0,0.08836094411474744
2598,1,0,0,0,20.88478787335187
2599,1,1,0,0,0.08343159807465543
2600,1,0,0,0,21.113507937931654
2601,1,1,0,0,0.08836094411474744
2602,1,0,0,0,20.793299847519958
2603,1,1,0,0,0.08836094411474744
2604,1,0,0,0,10.039532693515113
2605,1,1,0,0,0.08836094411474744
2606,1,0,0,0,0.10249798188178312
2607,1,1,0,0,0.08836094411474744
2608,1,0,0,0,0.10249798188178312
2609,1,0,21,0,0.1814000881251377
2610,1,1,0,21,229.8095238095238
2611,1,1,0,21,241.66666666666666
2612,1,0,21,0,0.21579643093192333
2613,1,1,0,21,349.7142857142857
2614,1,1,0,0,0.511226034308779
2615,1,0,0,0,0.080238446929732
2616,1,1,0,0,0.5765640766902119
2617,1,0,21,0,0.21615443930381142
2618,1,1,0,21,229.52380952380952
2619,1,0,21,0,0.20907688918263934
2620,1,0,0,0,0.27423155377365127
